borough,longitude,latitude
BROOKLYN,-73.87587177039633,40.61727812725029
BROOKLYN,-74.02023951149933,40.645087120725
BROOKLYN,-73.95759442562564,40.62501672608457
BROOKLYN,-73.95789349810737,40.73113556195992
BROOKLYN,-73.88480663255638,40.58631252744705
BROOKLYN,-73.91270347234844,40.6601727700919
BROOKLYN,-73.91389329707343,40.6519124222077
BROOKLYN,-73.89536028311592,40.64994283503196
BROOKLYN,-73.96951165661619,40.5737838933166
BROOKLYN,-73.86775689909763,40.621335530426855
BROOKLYN,-73.94393365650032,40.662990498807694
BROOKLYN,-74.02274810095676,40.6208341461829
BROOKLYN,-73.9623332848128,40.71066470715419
BROOKLYN,-73.89329621054401,40.65642640422251
BROOKLYN,-73.90266422333744,40.67411254120515
BROOKLYN,-73.99789795930796,40.68806009110634
BROOKLYN,-73.88629701356044,40.675439636505445
BROOKLYN,-73.94020448911189,40.68093106972437
BROOKLYN,-73.98975126696728,40.62902410810644
BROOKLYN,-73.99476357107116,40.63725952293579
BROOKLYN,-73.93504602520736,40.64344499152957
BROOKLYN,-73.86047812652247,40.60136783322555
BROOKLYN,-73.98620533552084,40.62123398217656
BROOKLYN,-73.96473688713807,40.71151734152384
BROOKLYN,-73.93609057738641,40.63467406597647
BROOKLYN,-74.02881710010182,40.63057784896528
BROOKLYN,-73.9588997215134,40.6383994289296
BROOKLYN,-73.98569377225488,40.598215579395465
BROOKLYN,-74.0095295309177,40.62284737936948
BROOKLYN,-73.9502582994292,40.73218116287392
BROOKLYN,-73.90013726725977,40.64746049961107
BROOKLYN,-73.92011112151002,40.62325780039782
BROOKLYN,-73.85924457495193,40.64829242206489
BROOKLYN,-74.01284086994988,40.61749623990077
BROOKLYN,-73.9424518416212,40.6592044332063
BROOKLYN,-73.90369782694518,40.65200911377804
BROOKLYN,-73.87725419958255,40.67354296180926
BROOKLYN,-74.00109650509162,40.63531824207548
BROOKLYN,-74.04070472481067,40.6188918890149
BROOKLYN,-73.99105183820046,40.69158535118562
BROOKLYN,-73.99481344237317,40.66045656307003
BROOKLYN,-74.02496902354763,40.63472275332909
BROOKLYN,-73.89617287654926,40.625869464673
BROOKLYN,-73.95615803105915,40.675086038337575
BROOKLYN,-73.94080167939538,40.66061695189068
BROOKLYN,-73.90425611536509,40.65273114522534
BROOKLYN,-73.97569886281056,40.690555710123306
BROOKLYN,-74.01056946551061,40.65376861392985
BROOKLYN,-73.91340081924915,40.60982065633225
BROOKLYN,-73.98782052822679,40.638129246250514
BROOKLYN,-73.9851557611425,40.58803214199017
BROOKLYN,-74.02383652574717,40.63243508477906
BROOKLYN,-73.92848425437488,40.64265194284505
BROOKLYN,-74.02670298013672,40.62596876903736
BROOKLYN,-73.88729696430865,40.66825556176181
BROOKLYN,-73.98819144363597,40.65990207422791
BROOKLYN,-74.00398779350236,40.61865438767519
BROOKLYN,-74.0351085544534,40.62186732921743
BROOKLYN,-73.96580737578758,40.662926913036095
BROOKLYN,-73.9574409294259,40.71779855771078
BROOKLYN,-73.92207637749057,40.62229784593571
BROOKLYN,-73.88571167419539,40.67614019748022
BROOKLYN,-74.00678501285556,40.613363673118165
BROOKLYN,-73.93288661923886,40.5846347613422
BROOKLYN,-74.02479962183149,40.62237527123448
BROOKLYN,-73.99931831738654,40.69542213845887
BROOKLYN,-73.95119326544544,40.5845111132018
BROOKLYN,-73.88404811487572,40.675556513179295
BROOKLYN,-73.9581250574282,40.71220900669597
BROOKLYN,-73.90138472433532,40.66801505381083
BROOKLYN,-73.9767365770386,40.67078006808352
BROOKLYN,-74.00818511722021,40.65620190362239
BROOKLYN,-73.90477395835838,40.67036948269112
BROOKLYN,-74.00962505798687,40.65846353390082
BROOKLYN,-74.00001359509247,40.69427289481067
BROOKLYN,-73.97702101941806,40.70285476943696
BROOKLYN,-73.96936252753139,40.64211871655351
BROOKLYN,-73.98930825205295,40.60826415286992
BROOKLYN,-73.97239028160259,40.599935638657485
BROOKLYN,-73.92744156895414,40.65293274804695
BROOKLYN,-73.90869904219485,40.64137348165646
BROOKLYN,-74.02608478332593,40.64511624884898
BROOKLYN,-73.94906942038368,40.68030694766015
BROOKLYN,-73.9200498690368,40.66190605242967
BROOKLYN,-74.0236346596948,40.63211037363729
BROOKLYN,-73.95472890396475,40.60216316596286
BROOKLYN,-73.95681891475698,40.664908728984905
BROOKLYN,-73.95694666485488,40.70669507955387
BROOKLYN,-73.95494073595106,40.70268892086213
BROOKLYN,-73.94933623832961,40.58142169372132
BROOKLYN,-74.00527627587459,40.64409611732683
BROOKLYN,-73.98543419180201,40.62914840166875
BROOKLYN,-73.95523252335757,40.57467945101821
BROOKLYN,-73.98043001313367,40.67825281368102
BROOKLYN,-73.97935797882477,40.69462374152579
BROOKLYN,-73.92963617148493,40.63565149066297
BROOKLYN,-74.0116424256378,40.64223421082463
BROOKLYN,-73.9950385309264,40.61898924344708
BROOKLYN,-73.89965840208652,40.68243515963134
BROOKLYN,-73.86181749677816,40.67613405083816
BROOKLYN,-73.94572185097988,40.71924398332232
BROOKLYN,-73.95690006048514,40.608633889513655
BROOKLYN,-73.99778333917426,40.622617732704704
BROOKLYN,-74.01122377839607,40.62944269726621
BROOKLYN,-73.89531294979626,40.63671671180866
BROOKLYN,-73.83495397477205,40.61460619633456
BROOKLYN,-74.02637093203637,40.6073774094239
BROOKLYN,-73.9339400497982,40.64957568510413
BROOKLYN,-73.98920770848292,40.66140235348173
BROOKLYN,-73.91811734268158,40.6338943474662
BROOKLYN,-73.99077467258859,40.69761520649848
BROOKLYN,-73.8899236389526,40.58354702674595
BROOKLYN,-73.93152999540384,40.69855031336693
BROOKLYN,-73.93913724284667,40.61956350159608
BROOKLYN,-73.90240301463007,40.609368281898455
BROOKLYN,-73.977880078385,40.640567768325866
BROOKLYN,-73.98396179364782,40.67916512211365
BROOKLYN,-74.0206385388906,40.64977210394543
BROOKLYN,-73.96535800306846,40.696779586739
BROOKLYN,-73.87855351210182,40.65932770538348
BROOKLYN,-73.98880342584975,40.68123538564756
BROOKLYN,-74.01342653330597,40.61870763265317
BROOKLYN,-73.8749053652455,40.65385132560925
BROOKLYN,-74.02858315842272,40.64153394773756
BROOKLYN,-74.01409742048855,40.631557055964265
BROOKLYN,-73.95341168471562,40.591299243235774
BROOKLYN,-73.90105223907571,40.666990809320346
BROOKLYN,-73.94640981796726,40.6489419799985
BROOKLYN,-73.88535412268459,40.638556883069015
BROOKLYN,-73.99876326715899,40.66317270241387
BROOKLYN,-73.95392745521599,40.658183508890815
BROOKLYN,-73.96603758682217,40.61579540777375
BROOKLYN,-73.96901155757153,40.59192984454472
BROOKLYN,-74.01624489463802,40.61610619986506
BROOKLYN,-73.95440972050282,40.7087108377943
BROOKLYN,-73.88868832577532,40.59500494985581
BROOKLYN,-73.86933879927199,40.679681868622005
BROOKLYN,-73.96389508568843,40.71570747086561
BROOKLYN,-73.93607653145122,40.614959354563496
BROOKLYN,-73.97813943891778,40.6995232349825
BROOKLYN,-73.93534744751388,40.61317724097662
BROOKLYN,-73.9480328018159,40.64301605287158
BROOKLYN,-73.9849007514437,40.63039061778118
BROOKLYN,-73.90322437227515,40.60772914636348
BROOKLYN,-73.93641602917907,40.698009251519046
BROOKLYN,-73.91498419531673,40.60887239869029
BROOKLYN,-73.97799984288488,40.70186449498982
BROOKLYN,-73.8945947936341,40.637146716613714
BROOKLYN,-73.98702962448432,40.67009353419366
BROOKLYN,-73.92706430098998,40.688391063798825
BROOKLYN,-73.90483970446721,40.61546148884421
BROOKLYN,-74.0244005011808,40.64039380278618
BROOKLYN,-74.00624437810256,40.623864524385965
BROOKLYN,-73.92984217694989,40.60910453506055
BROOKLYN,-73.92178995009608,40.68370809365037
BROOKLYN,-73.92167408744953,40.58855576506105
BROOKLYN,-74.02170053554403,40.60576175854465
BROOKLYN,-73.89493199955754,40.61174211875669
BROOKLYN,-73.88449083361151,40.65462105216388
BROOKLYN,-73.94438688655136,40.59350616718834
BROOKLYN,-73.98659866356483,40.58246937732292
BROOKLYN,-73.9303600652422,40.63270239685846
BROOKLYN,-73.98073890837644,40.6030958084235
BROOKLYN,-73.99074951657997,40.62492491941213
BROOKLYN,-73.85718519150372,40.63081824977121
BROOKLYN,-73.95486746339213,40.605121518637056
BROOKLYN,-74.00065331747366,40.65366428829204
BROOKLYN,-73.94921375725507,40.67563374333432
BROOKLYN,-73.88091275520371,40.67927255939774
BROOKLYN,-73.99435367917987,40.679001944985416
BROOKLYN,-73.93424644990012,40.62458184204308
BROOKLYN,-73.90796523583867,40.58799757274723
BROOKLYN,-73.88958043610232,40.5869946482506
BROOKLYN,-74.00996627507764,40.680398838446166
BROOKLYN,-74.02759514524146,40.61903242252792
BROOKLYN,-73.94769581324381,40.71801766945168
BROOKLYN,-73.92339110116676,40.592815339217054
BROOKLYN,-73.9429088107431,40.657064536853774
BROOKLYN,-73.91830240840135,40.58319717697053
BROOKLYN,-73.92036228687883,40.63693594261462
BROOKLYN,-73.98215093563604,40.62340490350618
BROOKLYN,-73.94718659335453,40.7305784126207
BROOKLYN,-73.96554053115136,40.6875575600463
BROOKLYN,-73.87017692742509,40.6844034660873
BROOKLYN,-73.95032694893645,40.69994479670188
BROOKLYN,-73.98941891669433,40.6148607160183
BROOKLYN,-73.9205549877022,40.58822053745472
BROOKLYN,-73.93505980217692,40.59275590801792
BROOKLYN,-73.87681280273564,40.66887559831397
BROOKLYN,-73.88490971631123,40.67254991857845
BROOKLYN,-73.96171903855043,40.715607601695964
BROOKLYN,-73.91158644848224,40.69099833527216
BROOKLYN,-73.89551771546114,40.68376809505188
BROOKLYN,-73.88772720219691,40.66981404328647
BROOKLYN,-73.99185593069502,40.63646091775279
BROOKLYN,-73.86747599383823,40.67913997483464
BROOKLYN,-73.9549097416579,40.71267961771386
BROOKLYN,-73.88586114234936,40.667246861084
BROOKLYN,-73.93492902069003,40.72431172705775
BROOKLYN,-73.98986343612543,40.68334485185829
BROOKLYN,-73.98605066268243,40.578502681793616
BROOKLYN,-73.97227800550924,40.60917374780034
BROOKLYN,-73.90425186129382,40.6411449789121
BROOKLYN,-73.94630068198093,40.71695839923701
BROOKLYN,-73.85742363903131,40.59684076083844
BROOKLYN,-74.00024052621193,40.6317582328398
BROOKLYN,-73.95642331057647,40.72149362063816
BROOKLYN,-73.89751221458795,40.59970371950274
BROOKLYN,-73.9041303115032,40.67246861120154
BROOKLYN,-73.99137459906989,40.69711365465157
BROOKLYN,-74.01371330384592,40.62208631621779
BROOKLYN,-73.87859033268431,40.67847699947681
BROOKLYN,-73.94831207255139,40.60918876772015
BROOKLYN,-73.87645803863671,40.621752837090966
BROOKLYN,-73.9417529634199,40.68696553283435
BROOKLYN,-73.97496712082521,40.68266366913787
BROOKLYN,-73.8660881289876,40.64164998510719
BROOKLYN,-74.00459664628926,40.59898451647879
BROOKLYN,-73.97281494177213,40.67408144362313
BROOKLYN,-73.94339554224719,40.649748515301134
BROOKLYN,-73.98059679664448,40.69559523023808
BROOKLYN,-73.95353915246264,40.68724094007506
BROOKLYN,-73.94174179738825,40.63182992160967
BROOKLYN,-73.99232859770436,40.64652844070461
BROOKLYN,-73.90924710449981,40.697203594826206
BROOKLYN,-73.92541759821172,40.61629773640133
BROOKLYN,-73.89210618594582,40.64287972649836
BROOKLYN,-73.94509480427095,40.72727757556365
BROOKLYN,-73.98438611107667,40.68850258100683
BROOKLYN,-73.91585721286592,40.68232572982299
BROOKLYN,-73.98418495572136,40.673895571181134
BROOKLYN,-73.99043139169046,40.659910342433164
BROOKLYN,-73.95248130140779,40.67107212494442
BROOKLYN,-73.93444392442433,40.6277143468032
BROOKLYN,-73.91941554564322,40.657301272762
BROOKLYN,-73.90035609913235,40.590976696752136
BROOKLYN,-73.9549242325256,40.65165072624483
BROOKLYN,-73.86539831048232,40.67867130112792
BROOKLYN,-73.8978443939611,40.62440069844645
BROOKLYN,-73.9544248039453,40.68478525154888
BROOKLYN,-73.87339541160814,40.66890865757213
BROOKLYN,-73.99754916969155,40.687016984687126
BROOKLYN,-73.94064674863829,40.72660749617283
BROOKLYN,-73.99610649763333,40.63412011414184
BROOKLYN,-73.91701100930531,40.68328491833029
BROOKLYN,-74.00106324948166,40.572062314187015
BROOKLYN,-73.91245139043214,40.626116493557575
BROOKLYN,-73.93054007789588,40.68833307381689
BROOKLYN,-73.97707201462322,40.58362239643829
BROOKLYN,-73.97600341175777,40.65292429020719
BROOKLYN,-73.9106589466696,40.59613646263977
BROOKLYN,-73.94931557518566,40.67273392992056
BROOKLYN,-73.96724719352252,40.70470409732464
BROOKLYN,-73.88475866615717,40.67847175435258
BROOKLYN,-73.9607017071953,40.603903298930966
BROOKLYN,-74.0132857332829,40.67194374828565
BROOKLYN,-73.9544274188677,40.67838293495982
BROOKLYN,-73.90169201903548,40.68218438070778
BROOKLYN,-73.92391968191058,40.60173964966309
BROOKLYN,-73.9084230584736,40.611392589477234
BROOKLYN,-73.90093251248258,40.66382204272277
BROOKLYN,-74.01299971465166,40.65802570279898
BROOKLYN,-73.88665962078144,40.62964027908708
BROOKLYN,-73.9812805216193,40.65822858384545
BROOKLYN,-73.93246614088594,40.58532078253285
BROOKLYN,-73.89689342280197,40.63517311917741
BROOKLYN,-73.9501983478633,40.59047644062238
BROOKLYN,-73.91591185899964,40.68950098349303
BROOKLYN,-73.95626324467145,40.62456803681426
BROOKLYN,-73.93296839193934,40.67021900514574
BROOKLYN,-73.91199704886576,40.67700356672852
BROOKLYN,-73.90956935145324,40.63298467713712
BROOKLYN,-74.01292562521927,40.64600388158944
BROOKLYN,-73.99401270885743,40.68763878883532
BROOKLYN,-73.95895242402902,40.63506334229498
BROOKLYN,-73.95813072503826,40.71253625211951
BROOKLYN,-73.9616546395229,40.662599524798914
BROOKLYN,-73.95885025678926,40.604319892116585
BROOKLYN,-74.00586053754918,40.62313906279812
BROOKLYN,-73.91544605322062,40.68683769373877
BROOKLYN,-73.95803390222228,40.65157437322559
BROOKLYN,-73.99610799650785,40.572780957221305
BROOKLYN,-73.87428789184852,40.68361752939979
BROOKLYN,-74.0185811647228,40.60606654638048
BROOKLYN,-73.96167476333322,40.58122048433847
BROOKLYN,-73.95452412745105,40.69641831986577
BROOKLYN,-73.97504321907115,40.587599480284325
BROOKLYN,-73.95603031036005,40.63614067827918
BROOKLYN,-73.98534846712079,40.58814929995536
BROOKLYN,-73.87735318170188,40.65497029150938
BROOKLYN,-73.96707274103859,40.6717825155014
BROOKLYN,-73.95184457042667,40.65299480144255
BROOKLYN,-73.93284586941921,40.678009167456985
BROOKLYN,-73.95142011708379,40.58657744601236
BROOKLYN,-73.9887207662554,40.63149641055274
BROOKLYN,-73.89013177867362,40.6352654015916
BROOKLYN,-73.9598149282009,40.65549398177685
BROOKLYN,-73.90175005477073,40.59617158559488
BROOKLYN,-73.93273522912997,40.61083888484698
BROOKLYN,-73.98925547136045,40.66433027987157
BROOKLYN,-74.0044036663707,40.67224323055761
BROOKLYN,-73.9876578320811,40.59960469474801
BROOKLYN,-73.87086432955356,40.64946786679867
BROOKLYN,-73.96453174320544,40.65194442911989
BROOKLYN,-73.93867075422892,40.61300520664871
BROOKLYN,-73.95999822473517,40.59008313006456
BROOKLYN,-73.99613258441363,40.67570170234143
BROOKLYN,-74.00169945616598,40.65812867411236
BROOKLYN,-73.8586253649728,40.66782663248554
BROOKLYN,-73.91350266011169,40.67337555262726
BROOKLYN,-74.01892817713986,40.676992049567865
BROOKLYN,-73.92530249396778,40.67280522787121
BROOKLYN,-73.97864864332493,40.686209414740645
BROOKLYN,-73.93288617964981,40.58011533345307
BROOKLYN,-73.92714060307209,40.68089335467919
BROOKLYN,-73.91029909497763,40.58856425778129
BROOKLYN,-73.85086067108456,40.60956399306063
BROOKLYN,-73.93828452730604,40.72161287993039
BROOKLYN,-73.97744565928521,40.65310284008784
BROOKLYN,-73.94729088939249,40.623586062345645
BROOKLYN,-73.98071378949456,40.65349080574393
BROOKLYN,-73.97181129646953,40.67859078093693
BROOKLYN,-73.86669889608743,40.62028882747182
BROOKLYN,-73.90153656086517,40.68631065136995
BROOKLYN,-73.9352950782097,40.68609823505
BROOKLYN,-73.9538194963394,40.6536629230641
BROOKLYN,-73.88364389327438,40.648657510087965
BROOKLYN,-73.97065601316145,40.59852192428583
BROOKLYN,-74.01577611843977,40.6157447927937
BROOKLYN,-73.97620659290587,40.58248293786535
BROOKLYN,-73.98279025246802,40.63971714965641
BROOKLYN,-73.87648834012214,40.61678743152928
BROOKLYN,-73.92124743215295,40.70006349523934
BROOKLYN,-73.89917256555648,40.64630205381654
BROOKLYN,-73.97546674308293,40.69639651229407
BROOKLYN,-73.98378436881073,40.63946248212594
BROOKLYN,-73.99322639046078,40.64035917979152
BROOKLYN,-73.96788414406238,40.57406191379114
BROOKLYN,-73.95776919313913,40.69153554915681
BROOKLYN,-73.8904744222951,40.68386577243379
BROOKLYN,-73.91542645863026,40.66576978734116
BROOKLYN,-73.94359891411483,40.68579667409008
BROOKLYN,-74.00552983011634,40.576789764802655
BROOKLYN,-73.88553673902284,40.66594551192212
BROOKLYN,-73.98079965566642,40.615087730469625
BROOKLYN,-73.92707012654938,40.64192323196141
BROOKLYN,-73.97408553441456,40.6084800506454
BROOKLYN,-73.96905228638012,40.64218392366316
BROOKLYN,-73.96707259738439,40.58786689404295
BROOKLYN,-73.90268393888458,40.59121458482389
BROOKLYN,-73.91477459877075,40.63540070200192
STATEN ISLAND,-74.20183096876956,40.5446209093798
STATEN ISLAND,-74.12450170919648,40.63584542895214
STATEN ISLAND,-74.19148352286146,40.52607492433503
STATEN ISLAND,-74.21896967321966,40.53168185607487
STATEN ISLAND,-74.11831426303283,40.58551887550945
STATEN ISLAND,-74.06759331569286,40.618584477611584
STATEN ISLAND,-74.12749339853306,40.54485140359019
STATEN ISLAND,-74.08795803887752,40.58558796454838
STATEN ISLAND,-74.10895644923548,40.62929880091156
STATEN ISLAND,-74.14204603311767,40.55657057822352
STATEN ISLAND,-74.2011223715816,40.58240571757263
STATEN ISLAND,-74.19677749358281,40.57814505754878
STATEN ISLAND,-74.10401047963364,40.58277641518269
STATEN ISLAND,-74.15555463665288,40.62208902330384
STATEN ISLAND,-74.18368744394431,40.54960666850256
STATEN ISLAND,-74.20400561177674,40.56824264645141
STATEN ISLAND,-74.07400611377118,40.61854227567005
STATEN ISLAND,-74.17381413753792,40.61976204185907
STATEN ISLAND,-74.14112739026278,40.58637387199045
STATEN ISLAND,-74.06965321522088,40.59252475025277
STATEN ISLAND,-74.24357616826492,40.50421559037452
STATEN ISLAND,-74.14745705786251,40.53973133234932
STATEN ISLAND,-74.13335257180417,40.57519050103203
STATEN ISLAND,-74.0819876424831,40.57708242400594
STATEN ISLAND,-74.08522469406073,40.63153660586512
STATEN ISLAND,-74.08158116640753,40.57594609235685
STATEN ISLAND,-74.11163266888275,40.58489392864243
STATEN ISLAND,-74.20199803182165,40.61296270563232
STATEN ISLAND,-74.08804088749956,40.569544830445295
STATEN ISLAND,-74.11134401620463,40.59570527586072
STATEN ISLAND,-74.16495722494945,40.62179133037795
STATEN ISLAND,-74.12908669179006,40.60653903873124
STATEN ISLAND,-74.23250510494118,40.531951023261705
STATEN ISLAND,-74.18879990420585,40.53863485884776
STATEN ISLAND,-74.10540996148492,40.56310533672539
STATEN ISLAND,-74.12058556937475,40.55145257304298
STATEN ISLAND,-74.07905734662909,40.639114826109015
STATEN ISLAND,-74.19613501897673,40.55463905545347
STATEN ISLAND,-74.20548633361962,40.52032176712536
STATEN ISLAND,-74.16918467825944,40.56768088948356
STATEN ISLAND,-74.13771398804806,40.58483128560428
STATEN ISLAND,-74.19669523672061,40.53222541262981
STATEN ISLAND,-74.16720690079424,40.53040590912162
STATEN ISLAND,-74.07912035463346,40.62214193523538
STATEN ISLAND,-74.09182753440253,40.58573545236699
STATEN ISLAND,-74.0673874501039,40.59375862944545
STATEN ISLAND,-74.15737448897255,40.6314172247949
STATEN ISLAND,-74.13181888304203,40.56841501850329
STATEN ISLAND,-74.15335056212594,40.631820221559614
STATEN ISLAND,-74.1219043875741,40.59699786723787
STATEN ISLAND,-74.23082858929604,40.50515737332105
STATEN ISLAND,-74.17674550559802,40.60851382998829
STATEN ISLAND,-74.22489928544115,40.54563100510816
STATEN ISLAND,-74.18944846937826,40.634003494299904
STATEN ISLAND,-74.18793785980323,40.53874102469624
STATEN ISLAND,-74.22654369567913,40.50267834348074
STATEN ISLAND,-74.15117215657519,40.592375639488445
STATEN ISLAND,-74.21846388968608,40.530386486572525
STATEN ISLAND,-74.11179431895191,40.57772751609673
STATEN ISLAND,-74.1138537633297,40.60714018025481
STATEN ISLAND,-74.20375008557217,40.559020459725566
STATEN ISLAND,-74.19509198776562,40.573047729981226
STATEN ISLAND,-74.11512866512076,40.63572455101818
